Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2009-02-09,63.869873046875,64.33918051510726,63.297904919628586,63.76721238786084,240075200
2009-02-10,60.943965911865234,63.818472385554536,60.45998997166665,63.261168283241666,536212800
2009-02-11,61.30328369140625,61.63326884438248,60.423334472631026,61.193288640414174,324442500
2009-02-12,61.347286224365234,61.46461017827472,59.433391322618725,60.25467578372749,469302200
2009-02-13,60.687313079833984,61.77258327987739,60.67264409101771,61.26661505731635,293998400
2009-02-17,58.09146499633789,60.83397890244432,58.05479811315007,58.7807621192866,478910100
2009-02-18,57.952171325683594,58.61947094542466,57.402201324853365,58.509475826341784,362964800
2009-02-19,57.32884979248047,58.77343796889182,57.21152022129207,58.54611332335976,316867500
2009-02-20,56.77153778076172,57.4461659394002,55.561603317054605,56.26556945907342,477176600
2009-02-23,54.740333557128906,57.39485112095408,54.696332164784685,57.39485112095408,379641400
2009-02-24,56.81553268432617,57.16017562562036,54.776973854533495,55.20961954677419,426260900
2009-02-25,56.36824035644531,57.50484125923438,55.45895292071549,56.566227023910045,461985800
2009-02-26,55.451602935791016,58.42143538614504,55.38560367534047,57.06484484008851,363353900
2009-02-27,54.21236038208008,55.50295783492328,54.12436319396037,54.27102517415988,470510900
2009-03-02,51.77048873901367,54.205021466056564,51.60183446875973,53.17841006667129,426452600
2009-03-03,51.3818473815918,52.57711312259796,51.06653112426616,52.51111942888399,443761000
2009-03-04,52.59911346435547,53.43506710215239,51.381844303777676,52.23246693568727,462753100
2009-03-05,50.450538635253906,52.59908641200869,49.988560666200335,51.403815762760026,485549400
2009-03-06,50.538543701171875,51.66048090698388,49.203950889844165,50.89052674347597,490470000
2009-03-09,49.94458770751953,51.330511058533396,49.66593837582263,49.8272581397008,379905300
2009-03-10,52.92174530029297,53.06840723163742,50.86852861269635,50.97118916734715,406227900
2009-03-11,53.266395568847656,54.08035113175305,52.67243011278511,53.530381459226746,356648300
2009-03-12,55.363624572753906,55.54694783292859,52.775101034220505,53.251742629591064,409702700
2009-03-13,55.79624938964844,56.448885162852314,54.79897627641709,55.73759021445627,337474700
2009-03-16,55.62761688232422,57.17486582286919,55.59094998825948,56.43423820050543,360644900
2009-03-17,57.32884979248047,57.46084276277648,55.32695734208799,55.78160103857021,356814300
2009-03-18,58.61214065551758,59.323436136148196,56.514921120815075,57.05755666079309,473273200
2009-03-19,57.88615417480469,59.3967360419004,57.70283091541611,59.34540575305487,428520400
2009-03-20,56.65351867675781,58.278313382997396,56.52058097928934,58.16753102933624,371078200
2009-03-23,60.72287368774414,60.774571359404135,57.83517416247218,58.15274718399028,419933300
2009-03-24,59.52647018432617,60.82630537874384,59.46000412445565,59.99913650327314,330271000
2009-03-25,60.154212951660156,61.07738998059678,58.38909892310337,59.991738527652664,441775100
2009-03-26,61.38016891479492,61.52049356720849,60.0581792896496,60.74502293545979,422025200
2009-03-27,60.27238082885742,60.951837753080135,60.05081609352923,60.59734093810537,322332300
2009-03-30,58.18970489501953,58.98733133371612,57.57671389298643,58.9356336368354,324108500
2009-03-31,58.728824615478516,59.88095332463622,58.381714802103446,58.75836695516207,364238300
2009-04-01,59.866188049316406,60.13206351053384,57.84997237548115,57.997678460768185,377018300
2009-04-02,61.616519927978516,62.48799915670835,59.91787215913445,61.358031520013036,476230700
2009-04-03,62.22951126098633,62.2442796124382,61.05522729138458,61.66083112415647,284646300
2009-04-06,61.742069244384766,62.244277697670356,60.77458166724435,61.55004687366907,264866600
2009-04-07,60.301910400390625,61.04045184893277,60.198515048364655,60.745034142591095,258947800
2009-04-08,60.95185089111328,61.25465571902235,60.22069612233194,60.60473536043761,230402800
2009-04-09,63.374267578125,63.3816545735318,62.28122891223415,62.53233040979975,269653500
2009-04-13,63.389041900634766,63.913405884730196,62.46586468188369,62.71696618076322,224847500
2009-04-14,62.295989990234375,63.33733647049434,62.09658621456007,62.79819856131791,276598800
2009-04-15,62.96067810058594,63.08622883363761,61.74947019845324,61.91933162914059,250726100
2009-04-16,63.883811950683594,64.36386484371141,62.606133232436235,63.46284370425472,335202900
2009-04-17,64.31220245361328,64.73317093088954,63.61797156193396,64.12756705770921,262649000
2009-04-20,61.616519927978516,64.2900422887386,61.55004826043042,63.17484300337359,293690100
2009-04-21,62.820377349853516,62.87207506169747,61.11434722437488,61.16604493621884,114090900
2009-04-22,62.43631362915039,63.76568525801995,62.0891981417585,62.25167821114413,340395200
2009-04-23,63.04930114746094,63.086224848282804,61.76423465094932,62.56186096575815,324903700
2009-04-24,64.00202178955078,64.4820693520696,63.28563549091418,63.536736946100916,287703000
2009-04-27,63.39639663696289,64.26049443313623,63.17483757828641,63.27823293259361,289581600
2009-04-28,63.1970100402832,63.95032005924797,62.59879309479278,62.75388616826712,247926300
2009-04-29,64.5411376953125,65.25752381257155,63.73613020907239,63.898604597079036,311505700
2009-04-30,64.56332397460938,65.74498974911471,64.19405306791228,65.397879829906,301419800
2009-05-01,64.91041564941406,65.1467487173737,64.04632339793274,64.57807420949811,236110300
2009-05-04,67.1186752319336,67.16299157047382,65.27232077384603,65.39787715931223,287120000
2009-05-05,66.88971710205078,67.15559254716639,66.3505792176148,66.88971710205078,243036300
2009-05-06,68.04922485351562,68.09353554792037,66.91925706919118,67.70949638228657,291941000
2009-05-07,67.10387420654297,68.79513474293029,66.6755188284975,68.69173939438467,317728000
2009-05-08,68.66961669921875,68.84686514747293,67.53226168988681,67.96799863239221,299081700
2009-05-11,67.3845443725586,68.02707769186924,67.23683828368598,67.72427288466646,247923600
2009-05-12,67.18511962890625,67.82026575523446,66.35795113924932,67.67255407781839,282431300
2009-05-13,65.4938735961914,66.47613534073399,65.36093587411327,66.27672594030398,269619100
2009-05-14,66.05517578125,66.55738439555674,65.36094473466018,65.52342482085153,260098700
2009-05-15,65.51605224609375,66.46877198740182,65.10247057903076,66.00349261195596,271502700
2009-05-18,67.37712097167969,67.4583553256343,65.41259853462738,66.13637144159996,241447400
2009-05-19,67.29592895507812,67.92368834052792,67.06697717195992,67.3402396587535,206102200
2009-05-20,66.84539031982422,68.53665096967791,66.77153729942599,67.90888620973222,285722200
2009-05-21,65.88529205322266,66.32103450469756,65.18367982334986,66.06992744367602,258988400
2009-05-22,65.74495697021484,66.4687300657206,65.49385558347501,66.0699170091714,166811900
2009-05-26,67.42884063720703,67.62085736866378,65.22798450646731,65.25752684237398,236318500
2009-05-27,66.22505187988281,67.76122040876267,66.12165646299933,67.53227421918174,246015800
2009-05-28,67.14817810058594,67.45836411486472,65.80403307075453,66.80844975619155,289095000
2009-05-29,68.33724212646484,69.20133430428324,66.97094151771685,67.51746063429118,258641500
2009-06-01,69.99159240722656,70.28701020561512,69.00194926244464,69.17919768762744,276246800
2009-06-02,70.05070495605469,70.43474993709903,69.59281253932318,69.71836332232193,230874500
2009-06-03,69.16442108154297,69.51891788961488,68.50711951672719,69.45245185108584,235310500
2009-06-04,69.8143539428711,69.91774934186525,68.9059507039044,69.42292769887514,210102300
2009-06-05,69.8291015625,70.65626444206943,69.27519543366354,70.5233267457637,284257900
2009-06-08,69.54110717773438,70.23533272389295,68.7139382311516,69.30476836331576,238565100
2009-06-09,69.89555358886719,70.2648242674367,69.43765591897657,69.9324829105735,225125500
2009-06-10,69.71833038330078,70.52333804827221,68.82469569504678,70.51595668896772,296100400
2009-06-11,70.02850341796875,70.98122261025874,69.83648105407616,69.85125503917332,275414200
2009-06-12,70.2205581665039,70.26486887298209,69.42293164213487,69.71834949945233,184361800
2009-06-15,68.61054992675781,69.43771332442591,68.24127894290511,69.39340260944456,224190500
2009-06-16,67.67996978759766,68.89856487887599,67.63565908288356,68.85425417416188,227319000
2009-06-17,67.61348724365234,68.18954880297571,67.08173637823836,67.6504109437017,223445200
2009-06-18,68.1082992553711,68.44064068249311,67.3919130859585,67.7168731548775,211725100
2009-06-19,68.35934448242188,68.84953239755231,67.97313032727304,68.760410412867,215655600
2009-06-22,66.3094711303711,67.72805686539817,66.28719062838935,67.69091891779176,251913600
2009-06-23,66.36145782470703,66.75509511894428,65.9901010314334,66.4505854950165,188309800
2009-06-24,66.9333267211914,67.64633083143029,66.54711261994557,66.96303593409131,211577700
2009-06-25,68.38905334472656,68.45589483289382,66.52484106652751,66.59911127553127,279411000
2009-06-26,68.21080017089844,68.50788668263345,67.78745373327355,68.15881045632885,167579000
2009-06-29,68.84952545166016,68.93865309380756,68.03254189789507,68.41132729395507,168481300
2009-06-30,68.29251098632812,69.11692350827671,67.7874655284358,68.864403612558,228888200
2009-07-01,68.57474517822266,69.24318852354055,68.48561751002866,68.58216823406435,173041100
2009-07-02,66.70305633544922,68.59697685477666,66.66592408330504,67.68343732197793,212309900
2009-07-06,66.69568634033203,66.79223707245252,65.84899325418215,66.05695216426031,174499600
2009-07-07,65.40335083007812,66.71052821332727,65.3587898320944,66.6288292727208,197088900
2009-07-08,65.35877227783203,65.95294520148441,64.61605895649303,65.79697041752462,248050500
2009-07-09,65.48505401611328,66.02723741470132,65.29195256802863,65.81184979972552,163777600
2009-07-10,65.32906341552734,65.7227005713166,64.87600783376344,65.13595636433625,173520300
2009-07-13,66.9184799194336,66.97046963365992,65.05426759539768,65.58902217969913,217413500
2009-07-14,67.29725646972656,67.35667489712165,66.64367076773995,67.12642990757897,181487400
2009-07-15,69.26545715332031,69.45113551372862,67.34925511395771,68.18851926307984,220877900
2009-07-16,69.15406036376953,70.19386048615547,68.93867275033956,69.07236141845283,231174500
2009-07-17,69.91162109375,70.05273847479825,69.4734228400067,69.85963137438293,138561700
2009-07-20,70.6543197631836,70.77315662045629,69.95617305929284,70.32010101839731,164179400
2009-07-21,70.9811019897461,71.22619871153843,70.12698065609085,71.20391822163953,217718300
2009-07-22,70.96627807617188,71.39704760503611,70.47608444016358,70.52807415915345,196068100
2009-07-23,72.53339385986328,72.84533213004738,70.95141068051579,71.01082911287094,258795500
2009-07-24,72.8304672241211,72.88988565038626,71.81295358998184,72.19173330790304,154003100
2009-07-27,73.04591369628906,73.08305165927757,72.29577104229023,72.69683724344434,159259400
2009-07-28,72.7042236328125,73.06072860394943,72.08777007149983,72.53340270203456,186685200
2009-07-29,72.52593994140625,72.8527298729152,72.02832349284017,72.36997086050278,194399300
2009-07-30,73.2835464477539,74.145096907157,73.23155672461439,73.4023833386184,225575400
2009-07-31,73.38752746582031,73.8777211514529,73.06816039785043,73.26869623886557,207358000
2009-08-03,74.59812927246094,74.66497075279572,73.75885957634823,74.15992545771613,175776900
2009-08-04,74.79121398925781,74.89519337979289,74.10791923246968,74.2638883182723,176714600
2009-08-05,74.57588958740234,74.91010850486904,73.95943582131774,74.843261321502,184726400
2009-08-06,74.18962860107422,75.0288925620669,73.84055245512292,74.917490103957,193203800
2009-08-07,75.16259765625,75.77905116971621,74.56100158475739,74.96949624222388,220640900
2009-08-10,75.00665283203125,75.17747947138807,74.47189807668639,74.82097441233961,130898700
2009-08-11,74.07080841064453,74.72439414979796,73.8702726233957,74.67240443948408,157301000
2009-08-12,74.8655014038086,75.42995942063224,73.90740058606619,73.94453285044915,219052400
2009-08-13,75.43743133544922,75.46714056383865,74.46447818813265,75.20719189850094,176449500
2009-08-14,74.85809326171875,75.4596893747478,74.04853261187748,75.40027093565858,199616100
2009-08-17,73.0161361694336,73.49147218553992,72.86759578931998,73.41720199548311,237667500
2009-08-18,73.59547424316406,73.8554284880749,73.0458678677905,73.17955651763316,173461500
2009-08-19,74.24164581298828,74.49417136666365,72.94189709987619,73.01616732162023,192812800
2009-08-20,75.00665283203125,75.17747947138807,74.1748171383443,74.33820938785018,174131300
2009-08-21,76.47724151611328,76.59607277852463,75.4745790112304,75.62311950585874,224605000
2009-08-24,76.46976470947266,77.20504932853356,76.19495873409797,76.78913167192587,191279000
2009-08-25,76.6183090209961,77.43529254194367,76.45491118351599,76.77427813864902,215310600
2009-08-26,76.62576293945312,76.97483924805087,76.12071745037761,76.38066608450723,194620700
2009-08-27,76.79656219482422,77.03423024224433,75.7122013743166,76.58117464146642,196230100
2009-08-28,76.78172302246094,77.50215605629926,76.25439709386232,77.41303405884598,147024400
2009-08-31,76.0984115600586,76.18753920479152,75.6007949598198,76.03157007634891,176051600
2009-09-01,74.4198989868164,76.6777489662953,74.26392981386472,75.7196477612021,321276800
2009-09-02,74.13764953613281,74.59813387271933,73.95197119070406,74.1079403208898,171805000
2009-09-03,74.75409698486328,74.84321895696418,73.96681701043666,74.56841865438247,143572300
2009-09-04,75.80133056640625,75.82361106258953,74.67983737118628,74.90264799947298,142687900
2009-09-08,76.45491790771484,76.53661683364031,76.04642327808754,76.4994788976911,132909100
2009-09-09,77.04167175292969,77.30162033756898,76.3509479900572,76.58861607693514,154612500
2009-09-10,77.82890319824219,77.88089288642601,76.66284390630418,77.0936188463707,162902400
2009-09-11,77.81407165527344,78.20771447273168,77.45014371689436,77.9774694914914,152360100
2009-09-14,78.19286346435547,78.32655209894273,76.61088601045076,77.15306360272719,149593800
2009-09-15,78.5196533203125,78.80931106261994,77.80664921105934,78.3191175501286,196795900
2009-09-16,79.70799255371094,79.7228443267371,78.52708110550557,78.80188140488643,206406300
2009-09-17,79.58917236328125,80.25760990439085,79.15096850136891,79.59659541759319,229170900
2009-09-18,79.6399154663086,79.96826776051532,79.37126462440197,79.96080365561684,153799100
2009-09-21,79.43843078613281,79.84887118643144,78.84889740162286,79.02053197378824,151892000
2009-09-22,79.90110778808594,80.12498540313756,79.55036884811237,79.90857189350612,143126700
2009-09-23,79.23692321777344,80.61748628638915,79.09513372052702,80.08764881436659,225947400
2009-09-24,78.36382293701172,79.58021007686676,78.02054814343502,79.40857552680019,228636800
2009-09-25,77.9458999633789,78.6249909780798,77.67724919860078,78.19216411333257,204059000
2009-09-28,79.3414306640625,79.51307095233402,78.22951792387062,78.24444044337703,118285800
2009-09-29,79.10261535644531,79.86378896136368,78.93843920607523,79.48320500562647,133733900
2009-09-30,78.79664611816406,79.44588658527121,78.07278737773333,79.37126261850393,254383000
2009-10-01,76.84148406982422,78.90113889811991,76.8265558580595,76.86387069402667,281840600
2009-10-02,76.48326110839844,76.93847466025952,76.11013561955775,76.1325222379373,224748800
2009-10-05,77.62506866455078,77.84894636349154,76.5653930355835,76.78927073452425,149875000
2009-10-06,78.73695373535156,79.18470324858878,78.13995058873931,78.18472383202985,202491100
2009-10-07,78.9533920288086,79.03548012958348,78.40862605943401,78.55787404623611,159200300
2009-10-08,79.55783081054688,79.97572960771278,78.99067837621881,79.51305756612028,183305800
2009-10-09,80.04288482666016,80.04288482666016,79.37125777981143,79.58020715139918,135008300
2009-10-12,80.35633850097656,80.66229856687106,80.05783684864245,80.41603997013247,118031000
2009-10-13,80.19213104248047,80.37869379077215,79.66975762464108,80.13989370069653,157692700
2009-10-14,81.57270812988281,81.6547962085831,80.16229396813327,81.13242270180334,191421600
2009-10-15,81.8712158203125,81.8712158203125,81.13989285629937,81.17720199902556,173873600
2009-10-16,81.25927734375,81.54285069647692,80.76675460549339,81.19211748130563,192069400
2009-10-19,81.9309310913086,82.18465380101553,81.13990653346275,81.39362924316968,159530400
2009-10-20,81.49808502197266,82.08015999097803,81.10257283500461,82.05030926263875,180921100
2009-10-21,80.76676177978516,82.31895979307347,80.70706032334677,81.37122336925214,225379300
2009-10-22,81.58763122558594,81.84881796260105,80.22199039476482,80.73690545734023,238444000
2009-10-23,80.6548080444336,81.90850993037868,80.31899168420499,81.85627258902444,240033200
2009-10-26,79.78173065185547,81.57272924933542,79.55785298044763,80.74438983595039,242028200
2009-10-27,79.41605377197266,80.13991836911299,79.22203255330545,79.87126747340224,253266300
2009-10-28,77.91607666015625,79.46081614154136,77.87129772458191,79.21455192293583,248821400
2009-10-29,79.58769989013672,79.74441197521023,78.3116108887278,78.49817370811704,198110600
2009-10-30,77.28179931640625,79.56533265379815,77.19225278508091,79.32653241451922,325608100
2009-11-02,77.84890747070312,78.66232405659382,76.92355778470947,77.70711795264798,254222900
2009-11-03,78.09519958496094,78.20713841850855,77.26686018753249,77.41610816996557,228362600
2009-11-04,78.2966537475586,79.3488703930183,78.09516848217444,78.73694479923995,247996700
2009-11-05,79.7369155883789,79.75930220669157,78.68470467358172,78.8488807991321,180015300
2009-11-06,79.94586944580078,80.14736040883058,79.1399226740119,79.29663470445539,170954100
2009-11-09,81.7667465209961,81.81151977260764,80.4981217154787,80.55781748647911,159495700
2009-11-10,81.78165435791016,82.03538268952813,81.3189823251355,81.57270496330948,171899800
2009-11-11,82.1995620727539,82.69954895712914,81.8040498897871,82.31895929145888,169466200
2009-11-12,81.36375427246094,82.51298161789977,81.15480488118912,82.08761873039819,157144500
2009-11-13,81.8040542602539,82.15478752318096,81.15481370100584,81.57271252896624,150963000
2009-11-16,82.99058532714844,83.34878836535417,82.32642229418568,82.37119553891985,210922200
2009-11-17,83.08758544921875,83.12490027742334,82.46073732817416,82.77416138869646,147134100
2009-11-18,83.0353775024414,83.15478044021307,82.513003883304,83.02791908891476,156486800
2009-11-19,81.95329284667969,83.0652053545085,81.43837778291507,82.4682079104443,208734600
2009-11-20,81.6622543334961,81.90851855156201,81.34883025238153,81.52792891395502,134196000
2009-11-23,82.69952392578125,83.38607338250283,82.53534781799077,82.62489997499716,148010200
2009-11-24,82.826416015625,82.98312807858748,82.09509305513343,82.83388012151215,138420100
2009-11-25,83.11743927001953,83.20699144498118,82.69954050708571,82.96072723391934,109564800
2009-11-27,81.7667465209961,82.32643493992053,80.81154586364958,80.89363395390077,126001800
2009-11-30,82.04286193847656,82.23688315873687,80.68468492942917,81.69958705634865,160874800
2009-12-01,83.05775451660156,83.32640538363255,82.6323915927099,82.77417543837751,159613700
2009-12-02,83.02042388916016,83.58757624427496,82.77415969232098,83.04281050824676,132315100
2009-12-03,82.3712158203125,83.71447042751419,82.30405593667518,83.24433416171637,167324900
2009-12-04,82.84134674072266,83.86370723393973,82.1174821707123,83.46073090547692,274907800
2009-12-07,82.7144546508789,83.22936964126475,82.45326795048139,82.76669768440146,127973800
2009-12-08,81.7966079711914,82.66225654529744,81.54287956077438,82.11749626782584,169863700
2009-12-09,82.1025619506836,82.22196488634528,81.35631068313407,81.77421526450463,155063400
2009-12-10,82.56523132324219,82.92343440006599,82.42344177503875,82.61000457280339,138014600
2009-12-11,82.91594696044922,83.10250970571286,82.54282146992193,82.91594696044922,124854000
2009-12-14,83.48310089111328,83.58011147085953,82.93087105533024,83.48310089111328,107141500
2009-12-15,83.0950698852539,83.52043284102439,82.83388310424479,83.17715797263459,120408800
2009-12-16,83.221923828125,83.67713747462706,83.03536104491742,83.43087892781072,155358200
2009-12-17,82.2219467163086,82.78163504328651,82.14732274473369,82.62492299494599,183390100
2009-12-18,82.68711853027344,82.7546456945319,81.98936836144965,82.6796142400011,174591200
2009-12-21,83.52741241455078,83.80500815906167,83.09975950156512,83.09975950156512,118039600
2009-12-22,83.82754516601562,84.0076080959398,83.6024622105374,83.70749939666794,91707500
2009-12-23,83.99258422851562,84.11262997601847,83.6549655808324,84.03009995563434,111783100
2009-12-24,84.39021301269531,84.48024157953134,84.03008157306607,84.1726344360165,39677500
2009-12-28,84.57030487060547,84.77287493954522,84.27019618868617,84.7053534912643,87508500
2009-12-29,84.45027923583984,84.80290659183194,84.442780666975,84.78790373000389,80572500
2009-12-30,84.42021942138672,84.51775800173078,84.15762655910481,84.20264656699248,73138400
2009-12-31,83.60994720458984,84.63031311215066,83.57243147930316,84.60780024252104,90637900
2010-01-04,85.02796173095703,85.0729760257919,83.66247278803299,84.30770439311652,118944600
2010-01-05,85.2530517578125,85.29056749188446,84.66784294051291,84.97545593243044,111579900
2010-01-06,85.31307220458984,85.52314657155563,85.10299783762405,85.17051928810712,116074400
2010-01-07,85.67317199707031,85.77820914158733,84.9153991195447,85.15548483902573,131091100
2010-01-08,85.95826721191406,85.99578292890679,85.27552581058526,85.44808437092446,126402800
2010-01-11,86.07831573486328,86.37841858421547,85.71068001344548,86.3409085900939,106375700
2010-01-12,85.2755355834961,85.68817989723313,84.94541555323013,85.50811702804052,163333500
2010-01-13,85.99583435058594,86.23592020025376,85.05799810593065,85.4931497731361,161822000
2010-01-14,86.2283706665039,86.38592638605017,85.8457320766943,85.8982506498764,115718800
2010-01-15,85.26054382324219,86.16086407089153,84.93042372785904,86.07833977114228,212283100
2010-01-19,86.3259048461914,86.37842342017782,85.2230090683814,85.24552193502865,139172700
2010-01-20,85.44813537597656,85.86828418143247,84.7653935671107,85.74073982607595,216490200
2010-01-21,83.80501556396484,85.7332059874966,83.69997839879939,85.47061307458299,344859600
2010-01-22,81.93685913085938,83.83503837560188,81.84682480960274,83.42989251609248,345942400
2010-01-25,82.35697937011719,82.83715652668069,82.08688794793677,82.6870993764749,186937500
2010-01-26,82.0118408203125,82.88215495271287,81.80927086140905,82.03434795751356,211168800
2010-01-27,82.40200805664062,82.58957522108308,81.27660506998592,81.90682799494667,271863600
2010-01-28,81.45665740966797,82.71710882066088,80.96148313611442,82.67209453872734,316104000
2010-01-29,80.57135772705078,82.3795080975408,80.443813417889,81.80930226515815,310677600
2010-02-01,81.82427978515625,81.8317840728116,80.65386277107227,81.14153843497203,187865000
2010-02-02,82.814697265625,82.97225308225303,81.6892936690545,81.9743995769422,216327900
2010-02-03,82.40200805664062,82.88968382901012,82.16192231511812,82.43951805507176,172730700
2010-02-04,79.85860443115234,81.80179766942382,79.84359585125053,81.76428766786144,356715700
2010-02-05,80.02366638183594,80.18872069603596,78.4631060322486,79.94863492872223,493585800
2010-02-08,79.44596862792969,80.52635761124748,79.38594574572379,80.08369601010034,224166900
2010-02-09,80.44380950927734,81.14155961691942,79.73105082240657,80.37628235093995,337820500
2010-02-10,80.28623962402344,80.72889532363627,79.61099678011888,80.3162510530964,240511500
2010-02-11,81.12654876708984,81.21658306765453,79.7160457361505,80.18121436959119,223591600
2010-02-12,81.05903625488281,81.10405054807093,79.91112598581573,80.27125177951318,304622100
2010-02-16,82.3344955444336,82.41702556939421,80.89398083909717,81.67426106884521,159317500
2010-02-17,82.72463989257812,82.83718135794413,82.33449690918889,82.73213845926495,168845100
2010-02-18,83.2123031616211,83.38486175484019,82.5595673405983,82.58957877509202,193708600
2010-02-19,83.38487243652344,83.70748824353853,82.79966369916967,82.99473518631979,222684900
2010-02-22,83.39985656738281,83.71496799140792,83.152266566751,83.69246085027682,132346900
2010-02-23,82.3869857788086,83.42985858177367,82.16940721734251,83.17477002811356,207497000
2010-02-24,83.14479064941406,83.27983926637746,82.42453326697485,82.63460762134085,176350700
2010-02-25,83.03224182128906,83.09226469552945,81.73428007939461,81.95935727165156,259634700
2010-02-26,83.08474731445312,83.36985306012575,82.61208013349993,83.10725445772299,173589300
2010-03-01,83.94756317138672,84.03009318512119,83.40736879934131,83.42987594416057,147709700
2010-03-02,84.18013763427734,84.58528337962613,84.03008619856092,84.30768765114121,160992400
2010-03-03,84.2551498413086,84.75782833270519,84.04506986553203,84.39769695546799,150785000
2010-03-04,84.51028442382812,84.63033018969271,84.05261995863943,84.36773150788822,135770400
2010-03-05,85.71822357177734,85.78574502658653,84.85541317437539,85.05798898699807,176118800
2010-03-08,85.73322296142578,85.92079018265628,85.58317147408033,85.72572439392664,114631200
2010-03-09,85.8757553100586,86.27339680795812,85.4330995215579,85.47811381215907,154556700
2010-03-10,86.2583999633789,86.490981446487,85.83825129090071,85.91327702182947,186088800
2010-03-11,86.61851501464844,86.6410278828206,85.79322062863417,86.05581351635294,160791100
2010-03-12,86.62602233886719,87.00866097386013,86.38593658681384,86.9936523945529,162074800
2010-03-15,86.64851379394531,86.70853665211403,85.98077523807902,86.47595523182875,146816800
2010-03-16,87.33876037597656,87.42128464626805,86.648508993467,86.88859468874593,168673000
2010-03-17,87.85649108886719,88.14159694741184,87.34630798442159,87.60140239869324,177468100
2010-03-18,87.81145477294922,87.98401337914186,87.45882754625609,87.86397335623779,196509100
2010-03-19,87.36698913574219,88.3614221596534,87.02797435061169,87.36698913574219,226641100
2010-03-22,87.83403778076172,87.99224807512151,86.81700526764389,86.86974011654134,184477800
2010-03-23,88.45183563232422,88.52717034248994,87.67587144937431,87.96215139474204,182941600
2010-03-24,88.02239990234375,88.46688438351539,87.07317237896439,88.12034018086864,196072600
2010-03-25,87.87926483154297,89.02436715294718,87.77379510776899,88.61755289796086,223396300
2010-03-26,87.82649993896484,88.45931806522798,87.47995585824927,88.04497450569862,205808500
2010-03-29,88.38401794433594,88.54222253774375,87.90940416411247,88.27101302113917,134513500
2010-03-30,88.44427490234375,88.76821923543368,88.07513090573791,88.48947456585964,145772500
2010-03-31,88.14292907714844,88.53467289962842,87.8491197733714,88.1052588596721,161078700
2010-04-01,88.74560546875,89.08461438722428,88.21825123730764,88.74560546875,161215200
2010-04-05,89.46884155273438,89.52910585405411,88.83601753369727,89.08462717502142,105847600
2010-04-06,89.6797866821289,89.83799126003642,89.1147678691727,89.21270239425775,110384200
2010-04-07,89.16748046875,89.92083869795697,88.75313114361931,89.49895992885456,184576300
2010-04-08,89.47637176513672,89.62704688889826,88.59494384488771,88.85861812688508,158704000
2010-04-09,90.06399536132812,90.1016598311974,89.49897658427506,89.66471059750265,133006500
2010-04-12,90.20712280273438,90.44066778821332,90.07151807646743,90.17698778048974,110279000
2010-04-13,90.27491760253906,90.43312214028167,89.64962889550843,90.11671306479646,125043600
2010-04-14,91.29950714111328,91.29950714111328,90.4632788499188,90.60641303876763,161609000
2010-04-15,91.3748550415039,91.58579450623249,91.11871015742682,91.14884518776938,144615300
2010-04-16,89.92085266113281,91.37483449918754,89.46130361014305,91.05089018041882,366786700
2010-04-19,90.25988006591797,90.35028515509909,89.25038243457358,89.65719671438481,217947800
2010-04-20,91.06594848632812,91.14128891384303,90.30506074790294,90.82487406221634,157708000
2010-04-21,90.90023040771484,91.32964448047538,90.39547589424616,91.11869929322873,192910100
2010-04-22,91.17142486572266,91.28442976760469,89.74004860077727,90.25986195316567,115360300
2010-04-23,91.7665786743164,91.80424889084262,90.87761559237772,91.1111605890377,177335500
2010-04-26,91.42007446289062,92.00016386388171,91.32967510000307,91.79675380204358,143457300
2010-04-27,89.2579116821289,91.4125115612049,89.08463670966015,90.89269813913627,355853300
2010-04-28,89.93595886230469,90.16196876967788,89.09973025176288,89.68735486139903,300674100
2010-04-29,91.05089569091797,91.23923528886417,90.45574187168782,90.47834170381442,193775000
2010-04-30,89.5064926147461,91.16388422763235,89.48389278667807,91.06594397578107,270000900
2010-05-03,90.6666488647461,90.91525842453261,89.80028587461108,89.93589056652496,182747900
2010-05-04,88.53469848632812,89.67227156038899,88.08268448432038,89.65720691764568,360353400
2010-05-05,88.00729370117188,88.74558717392567,87.36694046069128,87.81141898429169,328973200
2010-05-06,85.08433532714844,88.14296987855117,79.10266527562284,87.58548603738511,647356600
2010-05-07,83.81867218017578,85.70959796395314,82.4249600405129,84.85830488890208,637558800
2010-05-10,87.51013946533203,87.879283577284,86.56844119671062,87.24645935198195,396159600
2010-05-11,87.26148223876953,88.41411937245176,86.56839406981469,86.6889283937922,317849800
2010-05-12,88.48193359375,88.61000887812729,87.4573658047392,87.60804091939839,235607100
2010-05-13,87.38204193115234,88.65521950610287,87.30670723833715,88.24087007411642,234452500
2010-05-14,85.79996490478516,86.88480255161625,85.03154207005774,86.72659801939787,345601400
2010-05-17,85.84516143798828,86.27457536630996,84.20284039240123,86.03350098107089,325739800
2010-05-18,84.677490234375,86.80196081602743,84.39874554100257,86.54581595634247,360556800
2010-05-19,84.19532012939453,84.95620782809308,83.14061742359705,84.20284957361878,394742700
2010-05-20,81.01616668701172,82.78655785748575,80.96343182653526,82.40234344677512,530418300
2010-05-21,82.19895935058594,82.402363648671,79.37386453030918,79.78821406968449,500909400
2010-05-24,81.14424896240234,82.40989155992185,81.06891425672123,81.75446755038992,269823000
